company,pct,company,pct,company,pct,company
苏州市科技创新创业投资有限公司,14.34,苏州高美云景创业投资合伙企业（有限合伙）,13.79,上海远眸软件有限公司
苏州市科技创新创业投资有限公司,14.34,苏州高美云景创业投资合伙企业（有限合伙）,10.65,杭州达势科技有限公司
苏州市科技创新创业投资有限公司,14.34,苏州高美云景创业投资合伙企业（有限合伙）,13.33,飞驰云联（南京）科技有限公司
苏州市科技创新创业投资有限公司,14.34,苏州高美云景创业投资合伙企业（有限合伙）,11.11,苏州智建云信息技术有限公司,100,广州智建云信息技术有限公司
苏州市科技创新创业投资有限公司,14.34,苏州高美云景创业投资合伙企业（有限合伙）,11.11,苏州智建云信息技术有限公司,70,大连筑建云建筑科技有限公司
苏州市科技创新创业投资有限公司,14.34,苏州高美云景创业投资合伙企业（有限合伙）,11.11,苏州智建云信息技术有限公司,67,四川智建云信息技术有限公司
苏州市科技创新创业投资有限公司,14.34,苏州高美云景创业投资合伙企业（有限合伙）,11.11,苏州智建云信息技术有限公司,70,珠海筑建云信息技术有限公司
苏州市科技创新创业投资有限公司,14.34,苏州高美云景创业投资合伙企业（有限合伙）,8.26,杭州云湖科技有限公司
苏州市科技创新创业投资有限公司,14.34,苏州高美云景创业投资合伙企业（有限合伙）,8.26,易协云（杭州）科技有限公司,100,西安易协网络有限公司
苏州市科技创新创业投资有限公司,14.34,苏州高美云景创业投资合伙企业（有限合伙）,8.26,易协云（杭州）科技有限公司,100,杭州云湖科技有限公司
苏州市科技创新创业投资有限公司,14.34,苏州高美云景创业投资合伙企业（有限合伙）,99.98,苏州工业园区高美云景一期创业投资合伙企业（有限合伙）
苏州市科技创新创业投资有限公司,14.34,苏州高美云景创业投资合伙企业（有限合伙）,13.79,苏州远眸智能科技有限公司,100,上海远眸软件有限公司
苏州市科技创新创业投资有限公司,14.34,苏州高美云景创业投资合伙企业（有限合伙）,5.58,苏州聚祥智能科技有限公司
苏州市科技创新创业投资有限公司,14.34,苏州高美云景创业投资合伙企业（有限合伙）,7.78,大连筑建云建筑科技有限公司
苏州市科技创新创业投资有限公司,14.34,苏州高美云景创业投资合伙企业（有限合伙）,7.44,四川智建云信息技术有限公司
苏州市科技创新创业投资有限公司,14.34,苏州高美云景创业投资合伙企业（有限合伙）,7.78,珠海筑建云信息技术有限公司
苏州市科技创新创业投资有限公司,14.34,苏州高美云景创业投资合伙企业（有限合伙）,10.27,语忆科技（广州）有限公司
苏州市科技创新创业投资有限公司,14.34,苏州高美云景创业投资合伙企业（有限合伙）,13.33,苏州飞驰云联科技有限公司,100,飞驰云联（南京）科技有限公司
苏州市科技创新创业投资有限公司,20,集萃新材料研发有限公司,10,志航复合材料科技（江苏）有限公司
苏州市科技创新创业投资有限公司,19.98,苏州清弘环创投资合伙企业（有限合伙）,5,南京霖厚环保科技有限公司,70,洛阳沃邦环保技术开发有限公司
苏州市科技创新创业投资有限公司,19.98,苏州清弘环创投资合伙企业（有限合伙）,5,南京霖厚环保科技有限公司,32.5,宁波环霖水务科技有限公司
苏州市科技创新创业投资有限公司,19.98,苏州清弘环创投资合伙企业（有限合伙）,5,南京霖厚环保科技有限公司,70,南京泽霖环保科技有限公司
苏州市科技创新创业投资有限公司,19.98,苏州清弘环创投资合伙企业（有限合伙）,5,南京霖厚环保科技有限公司,15.93,宁波霖球水务科技有限公司
苏州市科技创新创业投资有限公司,19.98,苏州清弘环创投资合伙企业（有限合伙）,5,南京霖厚环保科技有限公司,100,南京圭富铖交通运输有限公司
苏州市科技创新创业投资有限公司,19.98,苏州清弘环创投资合伙企业（有限合伙）,5,南京霖厚环保科技有限公司,65,宁波杭州湾新区慧铖再生资源科技有限公司
苏州市科技创新创业投资有限公司,19.98,苏州清弘环创投资合伙企业（有限合伙）,5,南京霖厚环保科技有限公司,100,新沂霖厚环境工程设备有限公司
苏州市科技创新创业投资有限公司,19.98,苏州清弘环创投资合伙企业（有限合伙）,5,南京霖厚环保科技有限公司,100,南京圭泽铖环保材料有限公司
苏州市科技创新创业投资有限公司,19.98,苏州清弘环创投资合伙企业（有限合伙）,5,南京霖厚环保科技有限公司,100,安徽丹铖环保科技有限公司
苏州市科技创新创业投资有限公司,19.98,苏州清弘环创投资合伙企业（有限合伙）,5,南京霖厚环保科技有限公司,51,南京霖霄环保科技有限公司
苏州市科技创新创业投资有限公司,19.98,苏州清弘环创投资合伙企业（有限合伙）,9.3,行星数据科技（北京）有限公司
苏州市科技创新创业投资有限公司,19.98,苏州清弘环创投资合伙企业（有限合伙）,10,南京管科智能科技有限公司
苏州市科技创新创业投资有限公司,19.98,苏州清弘环创投资合伙企业（有限合伙）,10,元林（上海）新材料科技有限公司,82,氧林（苏州）环保科技有限公司
苏州市科技创新创业投资有限公司,19.98,苏州清弘环创投资合伙企业（有限合伙）,17.5,苏州沃持环保科技有限公司
苏州市科技创新创业投资有限公司,19.98,苏州清弘环创投资合伙企业（有限合伙）,10,苏州允清环境能源科技有限公司
苏州市科技创新创业投资有限公司,19.98,苏州清弘环创投资合伙企业（有限合伙）,9.3,行星数据科技（苏州）有限公司,100,行星数据科技（北京）有限公司
苏州市科技创新创业投资有限公司,19.98,苏州清弘环创投资合伙企业（有限合伙）,9.3,行星数据科技（苏州）有限公司,100,行星碳数数据（苏州）有限公司
苏州市科技创新创业投资有限公司,19.98,苏州清弘环创投资合伙企业（有限合伙）,5,南京圭富铖交通运输有限公司
苏州市科技创新创业投资有限公司,19.98,苏州清弘环创投资合伙企业（有限合伙）,8.2,氧林（苏州）环保科技有限公司
苏州市科技创新创业投资有限公司,19.98,苏州清弘环创投资合伙企业（有限合伙）,5,新沂霖厚环境工程设备有限公司
苏州市科技创新创业投资有限公司,19.98,苏州清弘环创投资合伙企业（有限合伙）,5,南京圭泽铖环保材料有限公司
苏州市科技创新创业投资有限公司,19.98,苏州清弘环创投资合伙企业（有限合伙）,5,安徽丹铖环保科技有限公司
苏州市科技创新创业投资有限公司,19.98,苏州清弘环创投资合伙企业（有限合伙）,9.3,行星碳数数据（苏州）有限公司
苏州市科技创新创业投资有限公司,11.43,苏州昊君华兴创业投资合伙企业（有限合伙）,7.56,苏州瑞至杰精密机械制造有限公司
苏州市科技创新创业投资有限公司,11.43,苏州昊君华兴创业投资合伙企业（有限合伙）,7.56,苏州赛普生物科技股份有限公司,100,苏州瑞至杰精密机械制造有限公司
苏州市科技创新创业投资有限公司,11.43,苏州昊君华兴创业投资合伙企业（有限合伙）,7.56,苏州赛普生物科技股份有限公司,100,苏州赛本德生物科技有限公司
苏州市科技创新创业投资有限公司,11.43,苏州昊君华兴创业投资合伙企业（有限合伙）,7.56,苏州赛普生物科技股份有限公司,100,苏州生科云选生物科技有限公司
苏州市科技创新创业投资有限公司,11.43,苏州昊君华兴创业投资合伙企业（有限合伙）,7.56,苏州赛普生物科技股份有限公司,51,赛洋生命科技（海宁）有限公司
苏州市科技创新创业投资有限公司,11.43,苏州昊君华兴创业投资合伙企业（有限合伙）,7.56,苏州赛普生物科技股份有限公司,100,赛普生物科技（南通）有限公司
苏州市科技创新创业投资有限公司,11.43,苏州昊君华兴创业投资合伙企业（有限合伙）,7.56,苏州赛普生物科技股份有限公司,100,苏州赛润飞医疗器械科技有限公司
苏州市科技创新创业投资有限公司,11.43,苏州昊君华兴创业投资合伙企业（有限合伙）,7.56,苏州赛普生物科技股份有限公司,100,苏州生科云聘人力资源服务有限公司
苏州市科技创新创业投资有限公司,11.43,苏州昊君华兴创业投资合伙企业（有限合伙）,7.56,苏州赛本德生物科技有限公司
苏州市科技创新创业投资有限公司,11.43,苏州昊君华兴创业投资合伙企业（有限合伙）,7.56,苏州生科云选生物科技有限公司,100,苏州生科云聘人力资源服务有限公司
苏州市科技创新创业投资有限公司,11.43,苏州昊君华兴创业投资合伙企业（有限合伙）,7.56,赛普生物科技（南通）有限公司
苏州市科技创新创业投资有限公司,11.43,苏州昊君华兴创业投资合伙企业（有限合伙）,7.56,苏州赛润飞医疗器械科技有限公司
苏州市科技创新创业投资有限公司,11.43,苏州昊君华兴创业投资合伙企业（有限合伙）,7.56,苏州生科云聘人力资源服务有限公司
苏州市科技创新创业投资有限公司,10,江苏第三代半导体研究院有限公司,30,苏州荷塘创业投资有限公司
苏州市科技创新创业投资有限公司,18,苏州协耀科新创业投资合伙企业（有限合伙）,6.9,苏州星洲生物科技有限公司
苏州市科技创新创业投资有限公司,18,苏州协耀科新创业投资合伙企业（有限合伙）,28.16,苏州融耀企业管理合伙企业（有限合伙）,7.1,苏州融析生物科技有限公司
苏州市科技创新创业投资有限公司,18,苏州协耀科新创业投资合伙企业（有限合伙）,28.16,苏州融耀企业管理合伙企业（有限合伙）,7.1,江苏融析生物制药有限公司
苏州市科技创新创业投资有限公司,18,苏州协耀科新创业投资合伙企业（有限合伙）,10,苏州锐迪欧医药科技有限公司
苏州市科技创新创业投资有限公司,20,苏州工业园区致道慧湖创业投资合伙企业（有限合伙）,16.65,北京翎辉企业管理合伙企业（有限合伙）
苏州市科技创新创业投资有限公司,15,苏州中德双智科创发展有限公司
苏州市科技创新创业投资有限公司,13.33,江苏疌泉敦行创业投资合伙企业（有限合伙）,6,昆山英泰科光学仪器有限公司
苏州市科技创新创业投资有限公司,13.33,江苏疌泉敦行创业投资合伙企业（有限合伙）,6,昆山市星光宝智能设备有限公司
苏州市科技创新创业投资有限公司,13.33,江苏疌泉敦行创业投资合伙企业（有限合伙）,6,江苏才道精密仪器有限公司,100,昆山英泰科光学仪器有限公司
苏州市科技创新创业投资有限公司,13.33,江苏疌泉敦行创业投资合伙企业（有限合伙）,6,江苏才道精密仪器有限公司,100,昆山市星光宝智能设备有限公司
苏州市科技创新创业投资有限公司,13.33,江苏疌泉敦行创业投资合伙企业（有限合伙）,6,江苏才道精密仪器有限公司,70,苏州有道芯量智能科技有限公司
苏州市科技创新创业投资有限公司,13.33,江苏疌泉敦行创业投资合伙企业（有限合伙）,6,江苏才道精密仪器有限公司,70,湖南才道半导体科技有限公司
苏州市科技创新创业投资有限公司,13.33,江苏疌泉敦行创业投资合伙企业（有限合伙）,8.33,合烯新材料（常州）有限公司
苏州市科技创新创业投资有限公司,13.33,江苏疌泉敦行创业投资合伙企业（有限合伙）,8.33,合烯电子科技（江苏）有限公司,100,合烯新材料（常州）有限公司
苏州市科技创新创业投资有限公司,13.33,江苏疌泉敦行创业投资合伙企业（有限合伙）,8.33,合烯电子科技（江苏）有限公司,51,蒂伊浦电子材料（上海）有限公司
苏州市科技创新创业投资有限公司,13.33,江苏疌泉敦行创业投资合伙企业（有限合伙）,5.26,苏州邦器生物技术有限公司,100,苏州邦新生物技术有限公司
苏州市科技创新创业投资有限公司,13.33,江苏疌泉敦行创业投资合伙企业（有限合伙）,5.26,苏州邦新生物技术有限公司
苏州市科技创新创业投资有限公司,16.81,苏州清策创业投资合伙企业（有限合伙）,13.79,合肥国肽生物科技有限公司
苏州市科技创新创业投资有限公司,16.81,苏州清策创业投资合伙企业（有限合伙）,7.95,修家佳（江苏）科技有限公司
苏州市科技创新创业投资有限公司,16.81,苏州清策创业投资合伙企业（有限合伙）,49.51,苏州高策极易创业投资合伙企业（有限合伙）
苏州市科技创新创业投资有限公司,16.81,苏州清策创业投资合伙企业（有限合伙）,13.79,苏州默迪夫生物科技有限公司,100,合肥国肽生物科技有限公司
苏州市科技创新创业投资有限公司,16.47,上海则橙企业管理合伙企业（有限合伙）
苏州市科技创新创业投资有限公司,18.32,苏州国仟医械二期创业投资企业（有限合伙）,13.39,北京极客基因科技有限公司,100,无锡极因科技有限公司
苏州市科技创新创业投资有限公司,18.32,苏州国仟医械二期创业投资企业（有限合伙）,13.39,北京极客基因科技有限公司,20,广东佛山极客基因科技有限公司
苏州市科技创新创业投资有限公司,18.32,苏州国仟医械二期创业投资企业（有限合伙）,13.39,无锡极因科技有限公司
苏州市科技创新创业投资有限公司,18.32,苏州国仟医械二期创业投资企业（有限合伙）,15.92,上海朴衡科技有限公司
苏州市科技创新创业投资有限公司,18.32,苏州国仟医械二期创业投资企业（有限合伙）,13.39,苏州极客基因科技有限公司,100,北京极客基因科技有限公司
苏州市科技创新创业投资有限公司,18.32,苏州国仟医械二期创业投资企业（有限合伙）,13.39,苏州极客基因科技有限公司,100,无锡极因科技有限公司
苏州市科技创新创业投资有限公司,18.32,苏州国仟医械二期创业投资企业（有限合伙）,13.39,苏州极客基因科技有限公司,20,广东佛山极客基因科技有限公司
苏州市科技创新创业投资有限公司,18.32,苏州国仟医械二期创业投资企业（有限合伙）,15.92,苏州朴衡科技有限公司,100,上海朴衡科技有限公司
苏州市科技创新创业投资有限公司,14.02,苏州岚湖卓璞创业投资合伙企业（有限合伙）,8.64,武汉糖智药业有限公司,100,青岛糖智医药科技有限公司
苏州市科技创新创业投资有限公司,14.02,苏州岚湖卓璞创业投资合伙企业（有限合伙）,8.64,武汉糖智药业有限公司,100,深圳鹏成生物医药有限公司
苏州市科技创新创业投资有限公司,14.02,苏州岚湖卓璞创业投资合伙企业（有限合伙）,8.64,武汉糖智药业有限公司,100,开平苷智药业有限公司
苏州市科技创新创业投资有限公司,14.02,苏州岚湖卓璞创业投资合伙企业（有限合伙）,8.64,武汉糖智药业有限公司,100,深圳鹏泊生物科技有限公司
苏州市科技创新创业投资有限公司,14.02,苏州岚湖卓璞创业投资合伙企业（有限合伙）,8.64,武汉糖智药业有限公司,49,广东凯博生物科技有限公司
苏州市科技创新创业投资有限公司,14.02,苏州岚湖卓璞创业投资合伙企业（有限合伙）,8.64,武汉糖智药业有限公司,100,武汉苷智药业科技有限公司
苏州市科技创新创业投资有限公司,14.02,苏州岚湖卓璞创业投资合伙企业（有限合伙）,8.64,武汉糖智药业有限公司,100,武汉博智药业科技有限公司
苏州市科技创新创业投资有限公司,14.02,苏州岚湖卓璞创业投资合伙企业（有限合伙）,8.64,青岛糖智医药科技有限公司
苏州市科技创新创业投资有限公司,14.02,苏州岚湖卓璞创业投资合伙企业（有限合伙）,8.64,深圳鹏成生物医药有限公司
苏州市科技创新创业投资有限公司,14.02,苏州岚湖卓璞创业投资合伙企业（有限合伙）,99.86,苏州岚湖胜赢企业管理合伙企业（有限合伙）
苏州市科技创新创业投资有限公司,14.02,苏州岚湖卓璞创业投资合伙企业（有限合伙）,8.64,开平苷智药业有限公司
苏州市科技创新创业投资有限公司,14.02,苏州岚湖卓璞创业投资合伙企业（有限合伙）,8.64,深圳鹏泊生物科技有限公司
苏州市科技创新创业投资有限公司,14.02,苏州岚湖卓璞创业投资合伙企业（有限合伙）,8.64,武汉苷智药业科技有限公司
苏州市科技创新创业投资有限公司,14.02,苏州岚湖卓璞创业投资合伙企业（有限合伙）,8.64,武汉博智药业科技有限公司
苏州市科技创新创业投资有限公司,18.54,苏州安恒企业管理合伙企业（有限合伙）
苏州市科技创新创业投资有限公司,8.33,苏州工业园区元生园丰天使投资企业（有限合伙）,8.4,苏州安益谱精密仪器有限公司
苏州市科技创新创业投资有限公司,8.33,苏州工业园区元生园丰天使投资企业（有限合伙）,19.69,苏州诺普再生医学有限公司
苏州市科技创新创业投资有限公司,8.33,苏州工业园区元生园丰天使投资企业（有限合伙）,9,四川伊正医疗科技有限公司
苏州市科技创新创业投资有限公司,8.33,苏州工业园区元生园丰天使投资企业（有限合伙）,5.26,上海惠凯医疗科技有限公司,100,惠凯医疗科技（苏州）有限公司
苏州市科技创新创业投资有限公司,8.33,苏州工业园区元生园丰天使投资企业（有限合伙）,8.7,苏州普乐康医药科技有限公司
苏州市科技创新创业投资有限公司,8.33,苏州工业园区元生园丰天使投资企业（有限合伙）,9.68,立凌生物制药（苏州）有限公司
苏州市科技创新创业投资有限公司,8.33,苏州工业园区元生园丰天使投资企业（有限合伙）,8.4,安益谱（苏州）医疗科技有限公司,100,苏州安益谱精密仪器有限公司
苏州市科技创新创业投资有限公司,8.33,苏州工业园区元生园丰天使投资企业（有限合伙）,5,苏州唯思尔康科技有限公司
苏州市科技创新创业投资有限公司,8.33,苏州工业园区元生园丰天使投资企业（有限合伙）,5.26,惠凯医疗科技（苏州）有限公司
苏州市科技创新创业投资有限公司,8.33,苏州工业园区元生园丰天使投资企业（有限合伙）,17.65,伊正（苏州）生物科技有限公司,51,四川伊正医疗科技有限公司
苏州市科技创新创业投资有限公司,8.33,苏州工业园区元生园丰天使投资企业（有限合伙）,17.65,伊正（苏州）生物科技有限公司,100,成都伊臻生物科技有限公司
苏州市科技创新创业投资有限公司,8.33,苏州工业园区元生园丰天使投资企业（有限合伙）,17.65,成都伊臻生物科技有限公司
苏州市科技创新创业投资有限公司,14.34,苏州工业园区高美云景一期创业投资合伙企业（有限合伙）
苏州市科技创新创业投资有限公司,15,苏州中科中鑫创业投资合伙企业（有限合伙）,5,苏州胡杨林智源投资中心（有限合伙）,22.61,苏州工业园区中鑫惠远投资中心（有限合伙）
苏州市科技创新创业投资有限公司,15,苏州中科中鑫创业投资合伙企业（有限合伙）,9.37,苏州中鑫恒富创业投资合伙企业（有限合伙）,53.37,苏州胡杨林智源投资中心（有限合伙）
苏州市科技创新创业投资有限公司,15,苏州中科中鑫创业投资合伙企业（有限合伙）,9.37,苏州中鑫恒富创业投资合伙企业（有限合伙）,12.07,苏州工业园区中鑫惠远投资中心（有限合伙）
苏州市科技创新创业投资有限公司,20.4,苏州吴江科泰育成科技发展有限公司
苏州市科技创新创业投资有限公司,25,苏州医工所生物医药创业投资合伙企业（有限合伙）,9.42,北京东方华辉生物医药科技有限公司
苏州市科技创新创业投资有限公司,25,苏州医工所生物医药创业投资合伙企业（有限合伙）,9.42,苏州四正柏生物科技有限公司,100,北京东方华辉生物医药科技有限公司
苏州市科技创新创业投资有限公司,25,苏州医工所生物医药创业投资合伙企业（有限合伙）,17.86,屹东光学技术（苏州）有限公司
苏州市科技创新创业投资有限公司,14,苏州岚湖胜赢企业管理合伙企业（有限合伙）
成都交子金融控股集团有限公司,100,成都金顶实业发展中心有限公司
成都交子金融控股集团有限公司,100,成都鼎立资产经营管理有限公司,100,成都金顶实业发展中心有限公司
成都交子金融控股集团有限公司,100,成都鼎立资产经营管理有限公司,100,成都电焊机研究所,100,成都电焊机杂志有限公司
成都交子金融控股集团有限公司,100,成都鼎立资产经营管理有限公司,100,中国新型建筑材料公司成都公司
成都交子金融控股集团有限公司,100,成都鼎立资产经营管理有限公司,100,成都泰康化纤有限责任公司
成都交子金融控股集团有限公司,100,成都鼎立资产经营管理有限公司,9.09,西昌金信村镇银行有限责任公司
成都交子金融控股集团有限公司,100,成都鼎立资产经营管理有限公司,34,四川科尔沃生物技术有限责任公司
成都交子金融控股集团有限公司,100,成都鼎立资产经营管理有限公司,100,成都鼎立合作企业管理有限公司,34,四川科尔沃生物技术有限责任公司
成都交子金融控股集团有限公司,100,成都鼎立资产经营管理有限公司,100,成都鼎立三实企业管理有限公司,26,成都欣华欣化工材料有限公司
成都交子金融控股集团有限公司,100,成都鼎立资产经营管理有限公司,100,成都鼎立三实企业管理有限公司,26,四川荆燕贸易有限责任公司
成都交子金融控股集团有限公司,100,成都鼎立资产经营管理有限公司,100,成都鼎立三实企业管理有限公司,10,成都大凯实业有限公司
成都交子金融控股集团有限公司,100,成都鼎立资产经营管理有限公司,100,成都鼎立三实企业管理有限公司,92.5,成都新空间建筑装饰工程有限责任公司
成都交子金融控股集团有限公司,100,成都鼎立资产经营管理有限公司,100,成都鼎立三实企业管理有限公司,34.03,成都新空间物业发展有限责任公司
成都交子金融控股集团有限公司,100,成都鼎立资产经营管理有限公司,100,成都鼎立三实企业管理有限公司,77.7,成都新空间设计有限公司
成都交子金融控股集团有限公司,100,成都鼎立资产经营管理有限公司,26,成都欣华欣化工材料有限公司,100,四川荆燕贸易有限责任公司
成都交子金融控股集团有限公司,100,成都鼎立资产经营管理有限公司,100,成都市鼎宇资产管理有限公司
成都交子金融控股集团有限公司,100,成都鼎立资产经营管理有限公司,100,成都市华民印刷厂,98.33,成都市华民房地产开发有限责任公司
成都交子金融控股集团有限公司,100,成都鼎立资产经营管理有限公司,7.9,成都华成温江金马渡假村
成都交子金融控股集团有限公司,100,成都鼎立资产经营管理有限公司,100,成都市华民机械厂
成都交子金融控股集团有限公司,100,成都鼎立资产经营管理有限公司,100,成都市华民房地产开发有限责任公司
成都交子金融控股集团有限公司,100,成都鼎立资产经营管理有限公司,100,新津金控置业有限公司
成都交子金融控股集团有限公司,100,成都鼎立资产经营管理有限公司,100,成都机电研究所有限公司,100,四川省电加工技术发展中心
成都交子金融控股集团有限公司,100,成都鼎立资产经营管理有限公司,26,四川荆燕贸易有限责任公司
成都交子金融控股集团有限公司,100,成都鼎立资产经营管理有限公司,7.9,成都华成股份有限公司,100,成都华成温江金马渡假村
成都交子金融控股集团有限公司,100,成都鼎立资产经营管理有限公司,7.9,成都华成股份有限公司,100,成都嘉谊嘉华投资有限责任公司
成都交子金融控股集团有限公司,100,成都鼎立资产经营管理有限公司,7.9,成都华成股份有限公司,30,成都华科洁具有限公司
成都交子金融控股集团有限公司,100,成都鼎立资产经营管理有限公司,7.9,成都华成股份有限公司,23.08,成都新三众实业有限责任公司
成都交子金融控股集团有限公司,100,成都鼎立资产经营管理有限公司,7.9,成都华成股份有限公司,30,成都华特丽装饰工程有限公司
成都交子金融控股集团有限公司,100,成都鼎立资产经营管理有限公司,100,成都鼎欣酒店管理有限公司
成都交子金融控股集团有限公司,100,成都鼎立资产经营管理有限公司,8.8,成都恒合实业有限责任公司,75,成都宏福达商务策划咨询有限公司
成都交子金融控股集团有限公司,100,成都鼎立资产经营管理有限公司,8.8,成都恒合实业有限责任公司,90,成都铂渡投资有限公司
成都交子金融控股集团有限公司,100,成都鼎立资产经营管理有限公司,8.8,成都恒合实业有限责任公司,30,成都丰策企业管理有限公司
成都交子金融控股集团有限公司,100,成都鼎立资产经营管理有限公司,8.8,成都恒合实业有限责任公司,100,成都成证物业管理服务有限公司
成都交子金融控股集团有限公司,100,成都鼎立资产经营管理有限公司,8.8,成都恒合实业有限责任公司,80,成都禾辰科技有限公司
成都交子金融控股集团有限公司,100,成都鼎立资产经营管理有限公司,10,成都大凯实业有限公司
成都交子金融控股集团有限公司,100,成都鼎立资产经营管理有限公司,100,成都市城勘商贸公司
成都交子金融控股集团有限公司,100,成都鼎立资产经营管理有限公司,100,成都市机械行业劳动服务公司
成都交子金融控股集团有限公司,100,成都鼎立资产经营管理有限公司,14.49,内蒙古元华农业发展有限公司
成都交子金融控股集团有限公司,100,成都鼎立资产经营管理有限公司,92.5,成都新空间建筑装饰工程有限责任公司,7.69,成都新空间物业发展有限责任公司
成都交子金融控股集团有限公司,100,成都鼎立资产经营管理有限公司,92.5,成都新空间建筑装饰工程有限责任公司,84,成都新空间设计有限公司
成都交子金融控股集团有限公司,100,成都鼎立资产经营管理有限公司,7.9,成都嘉谊嘉华投资有限责任公司
成都交子金融控股集团有限公司,100,成都鼎立资产经营管理有限公司,100,成都电焊机杂志有限公司
成都交子金融控股集团有限公司,100,成都鼎立资产经营管理有限公司,34.03,成都新空间物业发展有限责任公司
成都交子金融控股集团有限公司,100,成都鼎立资产经营管理有限公司,77.7,成都新空间设计有限公司
成都交子金融控股集团有限公司,100,成都鼎立资产经营管理有限公司,10,成都市农村产权收储有限公司
成都交子金融控股集团有限公司,100,成都鼎立资产经营管理有限公司,80,成都万和房产经纪有限公司
成都交子金融控股集团有限公司,100,成都鼎立资产经营管理有限公司,100,成都万和广场有限公司,80,成都万和房产经纪有限公司
成都交子金融控股集团有限公司,100,成都鼎立资产经营管理有限公司,6.6,成都宏福达商务策划咨询有限公司
成都交子金融控股集团有限公司,100,成都鼎立资产经营管理有限公司,7.92,成都铂渡投资有限公司,5,成都佳美健身健美有限责任公司
成都交子金融控股集团有限公司,100,成都鼎立资产经营管理有限公司,7.92,成都铂渡投资有限公司,83.33,成都宏福达商务策划咨询有限公司
成都交子金融控股集团有限公司,100,成都鼎立资产经营管理有限公司,100,四川省电加工技术发展中心
成都交子金融控股集团有限公司,100,成都鼎立资产经营管理有限公司,100,成都上境酒店管理有限公司
成都交子金融控股集团有限公司,100,成都鼎立资产经营管理有限公司,14.5,成都益航资产管理有限公司,99.96,内蒙古元华农业发展有限公司
成都交子金融控股集团有限公司,100,成都鼎立资产经营管理有限公司,14.5,成都益航资产管理有限公司,99.99,天津顺隆投资中心（有限合伙）
成都交子金融控股集团有限公司,100,成都鼎立资产经营管理有限公司,14.5,成都益航资产管理有限公司,99.96,天津丰元科技发展有限公司
成都交子金融控股集团有限公司,100,成都鼎立资产经营管理有限公司,14.5,成都益航资产管理有限公司,59.98,上海丰元海康信息科技有限责任公司
成都交子金融控股集团有限公司,100,成都鼎立资产经营管理有限公司,14.5,天津顺隆投资中心（有限合伙）,99.97,内蒙古元华农业发展有限公司
成都交子金融控股集团有限公司,100,成都鼎立资产经营管理有限公司,14.5,天津顺隆投资中心（有限合伙）,99.97,天津丰元科技发展有限公司
成都交子金融控股集团有限公司,100,成都鼎立资产经营管理有限公司,14.5,天津顺隆投资中心（有限合伙）,59.98,上海丰元海康信息科技有限责任公司
成都交子金融控股集团有限公司,100,成都鼎立资产经营管理有限公司,14.49,天津丰元科技发展有限公司,100,内蒙古元华农业发展有限公司
成都交子金融控股集团有限公司,100,成都鼎立资产经营管理有限公司,14.49,天津丰元科技发展有限公司,60,上海丰元海康信息科技有限责任公司
成都交子金融控股集团有限公司,100,成都鼎立资产经营管理有限公司,17.27,成都市真武山憩园殡葬服务有限公司
成都交子金融控股集团有限公司,100,成都鼎立资产经营管理有限公司,8.7,上海丰元海康信息科技有限责任公司
成都交子金融控股集团有限公司,100,成都鼎立资产经营管理有限公司,8.8,成都成证物业管理服务有限公司
成都交子金融控股集团有限公司,100,成都鼎立资产经营管理有限公司,7.04,成都禾辰科技有限公司
成都交子金融控股集团有限公司,100,成都电焊机研究所,100,成都电焊机杂志有限公司
成都交子金融控股集团有限公司,100,中国新型建筑材料公司成都公司
成都交子金融控股集团有限公司,100,成都泰康化纤有限责任公司
成都交子金融控股集团有限公司,100,成都鼎立合作企业管理有限公司,34,四川科尔沃生物技术有限责任公司
成都交子金融控股集团有限公司,100,成都鼎立三实企业管理有限公司,26,成都欣华欣化工材料有限公司,100,四川荆燕贸易有限责任公司
成都交子金融控股集团有限公司,100,成都鼎立三实企业管理有限公司,26,四川荆燕贸易有限责任公司
成都交子金融控股集团有限公司,100,成都鼎立三实企业管理有限公司,10,成都大凯实业有限公司
成都交子金融控股集团有限公司,100,成都鼎立三实企业管理有限公司,92.5,成都新空间建筑装饰工程有限责任公司,7.69,成都新空间物业发展有限责任公司
成都交子金融控股集团有限公司,100,成都鼎立三实企业管理有限公司,92.5,成都新空间建筑装饰工程有限责任公司,84,成都新空间设计有限公司
成都交子金融控股集团有限公司,100,成都鼎立三实企业管理有限公司,34.03,成都新空间物业发展有限责任公司
成都交子金融控股集团有限公司,100,成都鼎立三实企业管理有限公司,77.7,成都新空间设计有限公司
成都交子金融控股集团有限公司,100,成都市鼎宇资产管理有限公司
成都交子金融控股集团有限公司,100,成都金控金融服务有限公司,22.26,成都金控联行金融服务外包有限公司,30,成都金控德锦股权投资基金管理有限公司
成都交子金融控股集团有限公司,100,成都金控金融服务有限公司,22.26,成都金控联行金融服务外包有限公司,13.5,四川展通翼道供应链有限公司
成都交子金融控股集团有限公司,100,成都金控金融服务有限公司,42,成都金控人力资源管理有限公司,53,成都金控联行金融服务外包有限公司
成都交子金融控股集团有限公司,100,成都金控金融服务有限公司,42,成都金控人力资源管理有限公司,15.9,成都金控德锦股权投资基金管理有限公司
成都交子金融控股集团有限公司,100,成都金控金融服务有限公司,42,成都金控人力资源管理有限公司,7.16,四川展通翼道供应链有限公司
